team,year,o_fgm,o_fga,o_ftm,o_fta,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_3pm,o_3pa,o_pts,won,lost,effi
BOS,2005,2951,6322,1664,2204,834,2411,3245,1716,2033,578,1359,422,467,1290,8033,33,49,102.77
CHI,2005,3004,6737,1452,1967,898,2610,3508,1804,2038,508,1224,345,560,1477,8020,41,41,101.15
CHR,2005,2961,6843,1593,2186,918,2342,3260,1717,1960,822,1167,354,428,1261,7943,26,56,98.62
CLE,2005,2908,6412,1689,2318,970,2500,3470,1560,1732,567,1137,392,497,1465,8002,50,32,105.3
DAL,2005,2948,6375,1818,2322,929,2532,3461,1473,1834,593,1112,488,416,1113,8130,60,22,107.26
DEN,2005,3078,6672,1721,2312,1013,2376,3389,1921,1863,698,1216,463,350,1076,8227,44,38,104.24
DET,2005,2983,6558,1418,1950,813,2509,3322,1971,1513,580,931,490,557,1451,7941,64,18,105.4
GSW,2005,2939,6785,1573,2190,811,2654,3465,1694,1941,604,1156,357,625,1832,8076,34,48,99.78
HOU,2005,2708,6252,1502,1980,980,2434,3414,1580,1863,588,1193,320,469,1414,7387,34,48,100.69
IND,2005,2786,6274,1591,2158,903,2554,3457,1631,1821,598,1254,409,536,1536,7699,41,41,101.64
LAC,2005,2993,6443,1694,2142,858,2674,3532,1708,1872,534,1185,503,290,843,7970,47,35,103.34
LAL,2005,2992,6607,1618,2172,828,2630,3458,1734,1894,628,1143,350,552,1583,8154,45,37,103.51
MEM,2005,2746,6125,1476,2077,1035,2178,3213,1586,1757,600,1134,442,590,1578,7558,49,33,105.89
MIA,2005,3039,6355,1616,2310,892,2641,3533,1692,1871,522,1186,442,497,1441,8191,52,30,106.86
MIL,2005,2976,6566,1561,2115,990,2387,3377,1769,1902,597,1197,270,507,1335,8020,40,42,104.11
MIN,2005,2888,6340,1436,1895,1071,2162,3233,1716,1889,559,1189,471,310,942,7522,33,49,103.16
NJN,2005,2778,6317,1658,2187,822,2539,3361,1884,1903,558,1119,278,477,1447,7691,49,33,101.51
NOO,2005,2831,6428,1649,2176,873,2424,3297,1519,1786,611,1095,311,300,885,7611,38,44,100.05
NYK,2005,2822,6206,1878,2587,1034,2360,3394,1468,2157,555,1449,271,320,884,7842,23,59,101.07
ORL,2005,2911,6167,1663,2277,852,2442,3294,1495,1908,532,1240,362,299,796,7784,36,46,103.01
PHI,2005,3001,6546,1770,2330,1030,2268,3298,1653,1712,651,1159,404,375,1031,8147,38,44,105.8
PHO,2005,3430,7167,1189,1475,849,2579,3428,2179,1683,549,1088,412,837,2097,8886,54,28,110.32
POR,2005,2791,6267,1339,1944,1069,2020,3089,1490,1828,529,1205,435,364,1042,7285,21,61,100.37
SAC,2005,2954,6500,1704,2173,959,2366,3325,1825,1672,608,1199,299,494,1408,8106,44,38,105.33
SAS,2005,2993,6342,1327,1891,778,2621,3399,1717,1714,543,1126,467,524,1362,7837,63,19,104.19
SEA,2005,3077,6711,1652,2104,975,2271,3246,1696,1933,622,1208,306,605,1631,8411,35,47,106.88
TOR,2005,3013,6639,1653,2089,906,2249,3155,1593,1965,529,1071,272,608,1620,8287,27,55,107.3
UTA,2005,2744,6207,1774,2466,864,2587,3451,1772,2032,524,1290,492,311,925,7573,41,41,98.12
WAS,2005,2975,6656,1889,2496,886,2493,3379,1523,1855,658,1143,339,497,1394,8336,42,40,104.05
ATL,2006,2831,6372,1677,2203,976,2312,3288,1573,1970,609,1306,446,341,1038,7680,30,52,100.11
BOS,2006,2858,6454,1670,2178,918,2391,3309,1630,1971,589,1350,382,471,1283,7857,24,58,100.16
CHI,2006,3046,6663,1528,2083,984,2597,3581,1832,1908,639,1310,445,480,1237,8100,49,33,102.46
CHR,2006,2960,6643,1568,2136,920,2346,3266,1836,1985,638,1224,369,457,1280,7945,33,49,100.74
CLE,2006,2978,6658,1484,2134,1039,2529,3568,1708,1781,625,1177,353,494,1404,7934,50,32,102.57
DAL,2006,3010,6442,1646,2045,920,2515,3435,1632,1837,560,1140,408,535,1404,8201,67,15,108.45
DEN,2006,3164,6805,1827,2449,1001,2558,3559,1920,1756,678,1352,434,484,1440,8639,45,37,104.92
DET,2006,2942,6484,1539,1988,948,2374,3322,1768,1672,583,1001,472,449,1305,7872,53,29,106.21
GSW,2006,3261,7048,1515,2113,941,2455,3396,1950,1933,750,1309,466,700,1966,8737,42,40,104.69
HOU,2006,2906,6528,1436,1906,880,2673,3553,1704,1710,583,1162,337,705,1893,7953,52,30,103.98
IND,2006,2872,6560,1615,2125,989,2441,3430,1680,1912,598,1335,447,481,1389,7840,35,47,99.99
LAC,2006,2880,6318,1769,2245,888,2484,3372,1762,1858,596,1239,472,314,903,7843,40,42,102.43
LAL,2006,3103,6664,1660,2221,886,2495,3381,1850,1889,600,1273,421,608,1724,8474,42,40,105.55
MEM,2006,2998,6448,1835,2410,866,2375,3241,1680,1827,564,1343,407,500,1362,8331,22,60,104.33
MIA,2006,2919,6288,1393,2019,817,2526,3343,1681,1749,566,1201,442,528,1539,7759,44,38,102.63
MIL,2006,3121,6714,1406,1919,941,2272,3213,1771,1821,587,1240,224,524,1472,8172,28,54,104
MIN,2006,2997,6502,1499,1892,819,2474,3293,1848,1758,532,1278,325,384,1089,7877,32,50,101.07
NJN,2006,2913,6379,1566,2153,822,2525,3347,1962,1869,499,1212,273,609,1676,8001,41,41,103.69
NOO,2006,2971,6673,1436,1941,1024,2513,3537,1537,1620,522,1187,347,455,1256,7833,39,43,101.86
NYK,2006,2903,6356,1714,2396,1032,2516,3548,1532,1932,543,1405,260,474,1370,7994,33,49,102.71
ORL,2006,2875,6090,1679,2393,920,2418,3338,1525,1904,565,1392,416,342,962,7771,40,42,102.05
PHI,2006,2932,6408,1637,2135,899,2353,3252,1669,1671,590,1258,390,284,823,7785,35,47,101.02
PHO,2006,3388,6855,1476,1827,737,2583,3320,2122,1659,553,1189,394,785,1965,9037,61,21,111.42
POR,2006,2874,6392,1543,2006,923,2299,3222,1513,1931,555,1236,380,426,1232,7717,32,50,101.7
SAC,2006,2941,6532,1891,2473,797,2396,3193,1665,1792,671,1194,265,530,1513,8303,33,49,103.57
SAS,2006,2999,6328,1486,1980,761,2576,3337,1814,1588,587,1136,417,595,1561,8079,58,24,106.66
SEA,2006,3047,6628,1511,1911,928,2322,3250,1695,1801,631,1268,301,525,1451,8130,31,51,104.11
TOR,2006,3032,6547,1562,1983,755,2480,3235,1822,1672,581,1104,321,531,1464,8157,47,35,105
UTA,2006,3069,6471,1830,2462,1030,2456,3486,2024,2067,577,1277,339,354,1056,8322,51,31,106.67
WAS,2006,3070,6820,1855,2425,998,2379,3377,1660,1823,635,1133,375,561,1614,8556,41,41,106.66
ATL,2007,2975,6552,1720,2227,1008,2454,3462,1804,1673,600,1170,448,384,1078,8054,37,45,104.68
BOS,2007,2986,6286,1677,2176,830,2615,3445,1833,1864,696,1181,379,596,1564,8245,66,16,108.57
CHI,2007,2987,6861,1533,2029,1050,2478,3528,1811,1784,635,1155,429,474,1305,7981,33,49,101.56
CHR,2007,2960,6554,1510,2115,892,2440,3332,1748,1777,614,1135,403,529,1443,7959,32,50,102.99
CLE,2007,2937,6697,1477,2061,1092,2563,3655,1640,1712,579,1081,427,552,1544,7903,45,37,104.08
DAL,2007,3025,6515,1690,2075,883,2643,3526,1720,1786,490,988,402,494,1403,8234,51,31,109.31
DEN,2007,3307,7038,1891,2519,918,2698,3616,2024,1731,752,1181,551,569,1605,9074,50,32,107.9
DET,2007,2999,6551,1507,1965,974,2423,3397,1831,1688,583,910,473,487,1330,7992,59,23,108.71
GSW,2007,3403,7406,1538,2044,1045,2496,3541,1833,1875,744,1063,377,761,2185,9105,48,34,109.39
HOU,2007,3003,6698,1342,1848,1002,2659,3661,1757,1609,598,1071,420,583,1707,7931,55,27,104.63
IND,2007,3102,6993,1568,2042,904,2633,3537,1864,1921,623,1207,412,755,2021,8527,36,46,104.06
LAC,2007,2820,6445,1702,2178,800,2491,3291,1732,1745,557,1128,398,350,1079,7692,23,59,99.49
LAL,2007,3248,6818,1746,2270,898,2722,3620,2003,1691,654,1118,438,662,1751,8904,57,25,110.79
MEM,2007,3060,6737,1517,2097,848,2567,3415,1574,1592,503,1211,386,620,1779,8257,22,60,102.92
MIA,2007,2808,6336,1384,1903,743,2342,3085,1644,1670,589,1151,355,491,1373,7491,15,67,98.81
MIL,2007,3026,6745,1452,1980,1055,2363,3418,1760,1748,544,1172,361,452,1313,7956,26,56,102.88
MIN,2007,3076,6817,1246,1693,964,2428,3392,1630,1885,616,1143,306,441,1259,7839,22,60,101.27
NJN,2007,2856,6450,1647,2237,913,2520,3433,1925,1855,521,1178,390,498,1430,7857,34,48,102.05
NOH,2007,3164,6796,1312,1707,937,2494,3431,1785,1531,637,926,321,630,1621,8270,56,26,109.74
NYK,2007,2967,6757,1524,2095,1029,2457,3486,1530,1761,521,1132,213,490,1454,7948,23,59,102.14
ORL,2007,3058,6446,1650,2288,768,2677,3445,1706,1688,520,1134,333,801,2074,8567,52,30,109.57
PHI,2007,3056,6648,1509,2137,1067,2370,3437,1673,1620,712,1112,400,302,952,7923,40,42,103.8
PHO,2007,3392,6782,1548,1977,720,2683,3403,2188,1633,532,1139,518,694,1764,9026,55,27,111.83
POR,2007,2935,6545,1412,1841,900,2438,3338,1733,1642,455,995,360,538,1425,7820,41,41,104.97
SAC,2007,3043,6558,1812,2272,829,2456,3285,1567,1839,651,1258,334,510,1367,8408,38,44,105.28
SAS,2007,2938,6424,1350,1774,771,2612,3383,1718,1537,521,981,337,594,1610,7820,56,26,105.47
SEA,2007,3125,7032,1436,1866,971,2688,3659,1748,1680,531,1250,400,313,939,7999,20,62,98.36
TOR,2007,3148,6726,1347,1658,790,2497,3287,1953,1596,570,918,336,572,1459,8215,41,41,108.33
UTA,2007,3279,6592,1745,2298,942,2410,3352,2165,1970,717,1169,355,407,1095,8710,54,28,111.24
WAS,2007,2986,6695,1557,1991,1007,2404,3411,1607,1606,632,1032,391,575,1614,8104,43,39,106.69
ATL,2008,2956,6451,1537,2085,870,2412,3282,1657,1610,603,1048,376,597,1633,8046,47,35,106.62
BOS,2008,3075,6333,1587,2075,869,2586,3455,1862,1897,621,1280,387,538,1355,8275,62,20,108.07
CHI,2008,3126,6846,1633,2052,970,2481,3451,1732,1709,615,1192,453,493,1293,8378,41,41,105.11
CHR,2008,2866,6299,1455,1965,886,2366,3252,1741,1754,580,1279,397,490,1339,7677,35,47,101.59
CLE,2008,3022,6454,1523,2012,886,2574,3460,1663,1663,593,1045,435,656,1670,8223,66,16,109.67
DAL,2008,3128,6770,1516,1852,909,2595,3504,1779,1600,590,1043,429,571,1632,8343,50,32,108.09
DEN,2008,3058,6510,1891,2487,905,2507,3412,1820,1874,710,1257,491,548,1477,8555,54,28,107.53
DET,2008,2981,6559,1388,1849,949,2448,3397,1689,1712,493,973,377,377,1079,7727,39,43,104.47
GSW,2008,3231,7055,1893,2392,953,2492,3445,1711,1842,638,1201,527,550,1475,8905,29,53,106.58
HOU,2008,2959,6526,1531,1903,861,2662,3523,1662,1553,548,1167,355,621,1656,8070,53,29,105.22
IND,2008,3220,7080,1525,1890,924,2661,3585,1775,1895,573,1189,434,652,1725,8617,36,46,105.39
LAC,2008,2955,6696,1354,1839,890,2377,3267,1723,1650,572,1221,482,535,1513,7799,19,63,99.53
LAL,2008,3307,6981,1607,2087,1015,2587,3602,1908,1698,718,1113,420,547,1516,8768,65,17,109.64
MEM,2008,2865,6311,1570,2077,847,2337,3184,1423,1777,615,1252,385,398,1106,7698,24,58,100.89
MIA,2008,3034,6646,1411,1871,828,2411,3239,1671,1696,651,1026,451,582,1631,8061,43,39,105.14
MIL,2008,3009,6755,1613,2067,973,2367,3340,1802,1986,609,1154,308,511,1408,8142,34,48,103.78
MIN,2008,2986,6766,1504,1957,975,2442,3417,1674,1785,512,1165,322,543,1539,8019,24,58,102.58
NJN,2008,2925,6536,1542,1980,850,2415,3265,1636,1838,559,1075,391,652,1735,8044,34,48,105.4
NOH,2008,2911,6366,1479,1833,802,2453,3255,1609,1665,593,1029,338,556,1527,7857,49,33,106.18
NYK,2008,3157,7091,1490,1900,911,2545,3456,1738,1672,610,1174,204,823,2283,8627,32,50,105.34
OKC,2008,2999,6716,1626,2069,999,2497,3496,1663,1655,608,1330,371,328,949,7952,23,59,99.93
ORL,2008,2929,6417,1611,2253,820,2728,3548,1593,1664,570,1142,438,817,2147,8286,59,23,107.19
PHI,2008,2997,6532,1652,2216,1039,2336,3375,1647,1650,658,1157,415,341,1072,7987,41,41,104.75
PHO,2008,3373,6695,1675,2251,900,2520,3420,1905,1691,589,1288,420,553,1445,8974,46,36,111.15
POR,2008,3018,6494,1521,1988,1060,2360,3420,1667,1671,550,1055,401,596,1555,8153,54,28,110.72
SAC,2008,2990,6685,1682,2107,840,2366,3206,1619,1910,569,1266,349,586,1594,8248,17,65,102.61
SAS,2008,3042,6534,1249,1641,728,2638,3366,1736,1546,474,963,329,625,1620,7958,54,28,106.23
TOR,2008,3054,6673,1534,1861,802,2513,3315,1835,1593,523,1099,390,479,1289,8121,33,49,104.26
UTA,2008,3143,6624,1814,2352,940,2422,3362,2024,1830,719,1210,374,392,1122,8492,48,34,107.1
WAS,2008,2994,6655,1494,1947,956,2329,3285,1641,1679,619,1146,365,395,1198,7877,19,63,102.28
ATL,2009,3181,6801,1452,1914,969,2451,3420,1789,1632,592,980,413,524,1455,8338,53,29,108.93
BOS,2009,3039,6294,1559,2090,716,2449,3165,1930,1816,701,1219,402,499,1433,8136,50,32,105.44
CHI,2009,3081,6825,1479,1962,937,2716,3653,1704,1648,531,1175,478,352,1066,7993,41,41,100.84
CHR,2009,2858,6306,1637,2180,858,2490,3348,1658,1597,632,1290,446,460,1331,7813,44,38,101.5
CLE,2009,3101,6391,1569,2180,791,2692,3483,1835,1591,564,1137,425,602,1582,8373,61,21,108.79
DAL,2009,3140,6760,1526,1870,834,2586,3420,1917,1563,624,1059,449,558,1498,8364,55,27,107.12
DEN,2009,3124,6678,1937,2508,889,2505,3394,1719,1844,683,1136,417,544,1517,8729,53,29,108.72
DET,2009,2940,6602,1455,1998,1053,2242,3295,1591,1822,596,1100,313,374,1190,7709,27,55,102.4
GSW,2009,3329,7094,1631,2085,753,2397,3150,1839,1886,761,1205,340,633,1687,8922,26,56,105.42
HOU,2009,3094,6923,1561,2022,971,2471,3442,1790,1712,583,1188,318,646,1838,8395,42,40,104.55
IND,2009,3020,6823,1564,2019,785,2618,3403,1730,1848,585,1232,439,659,1896,8263,32,50,101.28
LAC,2009,3002,6601,1362,1867,927,2502,3429,1810,1581,532,1285,466,483,1457,7849,29,53,100.88
LAL,2009,3144,6875,1519,1985,973,2662,3635,1730,1592,612,1096,400,532,1562,8339,57,25,105.94
MEM,2009,3223,6875,1614,2202,1070,2496,3566,1543,1655,645,1248,399,344,1020,8404,40,42,104.76
MIA,2009,2984,6518,1452,1931,875,2553,3428,1548,1710,605,1079,457,494,1426,7914,47,35,104.52
MIL,2009,3050,6998,1264,1675,965,2560,3525,1740,1823,580,1085,385,645,1813,8009,46,36,101.96
MIN,2009,3106,6923,1436,1926,962,2556,3518,1626,1699,597,1333,306,403,1181,8051,15,67,98.89
NJN,2009,2813,6554,1572,2015,897,2358,3255,1540,1643,573,1182,393,377,1185,7575,12,70,98.05
NOH,2009,3178,6842,1293,1661,852,2450,3302,1828,1606,625,1103,300,571,1572,8220,37,45,105.06
NYK,2009,3127,6876,1376,1759,836,2477,3313,1772,1638,586,1148,305,743,2145,8373,29,53,105.16
OKC,2009,3063,6629,1778,2210,960,2607,3567,1639,1743,654,1227,481,418,1229,8322,50,32,105.76
ORL,2009,3005,6394,1575,2176,810,2736,3546,1615,1629,512,1155,456,841,2241,8426,59,23,109.48
PHI,2009,3087,6706,1366,1808,941,2421,3362,1723,1677,667,1192,439,474,1381,8014,27,55,103.37
PHO,2009,3339,6788,1631,2117,910,2616,3526,1912,1713,479,1210,418,730,1770,9039,54,28,112.71
POR,2009,2974,6453,1606,2033,913,2383,3296,1674,1715,523,1012,350,491,1388,8045,50,32,108.04
SAC,2009,3144,6895,1430,1969,977,2518,3495,1679,1827,564,1226,366,482,1383,8200,25,57,102.37
SAS,2009,3150,6659,1458,1969,887,2621,3508,1829,1669,516,1116,381,554,1547,8312,50,32,107.19
TOR,2009,3199,6631,1618,2118,806,2507,3313,1804,1819,469,1100,384,518,1397,8534,40,42,108.62
UTA,2009,3227,6575,1654,2233,872,2588,3460,2187,1859,675,1246,400,439,1207,8547,53,29,107.76
WAS,2009,3008,6700,1444,1895,966,2458,3424,1557,1752,493,1219,421,432,1225,7892,26,56,101.35